Unnamed: 0,name,process,Al,Cu,Mn,N,Ni,Ti,S,Fe,Zr,P,Si,V,Mo,Co,C,Nb,B,Cr,ultimate_tensile,yield,ductility
688,AISI 8620 Steel," cooled in carburizing box, reheated and quenched, 13 mm (0.5 in.) round",0.0,0.0,0.8,0.0,0.55,0.0,0.04,97.42,0.0,0.035,0.25,0.0,0.2,0.0,0.20500000000000002,0.0,0.0,0.5,1296,1035,11
689,AISI 51B60H Steel," normalized, 100 mm (4 in.) round",0.0,0.0,0.875,0.0,0.0,0.0,0.04,97.42325,0.0,0.035,0.22499999999999998,0.0,0.0,0.0,0.6000000000000001,0.0,0.00175,0.8,924,485,14
690,AISI 5160 Steel," oil quenched from 830°C (1525°F), 540°C (1000°F) temper, 25 mm (1 in.) round",0.0,0.0,0.875,0.0,0.0,0.0,0.04,97.425,0.0,0.035,0.22499999999999998,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.8,1145,1005,14
691,AISI 51B60H Steel," annealed, 25 mm (1 in.) round",0.0,0.0,0.875,0.0,0.0,0.0,0.04,97.42325,0.0,0.035,0.22499999999999998,0.0,0.0,0.0,0.6000000000000001,0.0,0.00175,0.8,724,275,17
692,AISI 6150 Steel," oil quenched 845°C (1550°F), 650°C (1200°F) temper, 13 mm (0.5 in.) round",0.0,0.0,0.8,0.0,0.0,0.0,0.04,97.295,0.0,0.035,0.22499999999999998,0.15,0.0,0.0,0.505,0.0,0.0,0.9500000000000001,1015,979,17
693,AISI 6150 Steel," annealed, 25 mm (1 in.) round",0.0,0.0,0.8,0.0,0.0,0.0,0.04,97.295,0.0,0.035,0.22499999999999998,0.15,0.0,0.0,0.505,0.0,0.0,0.9500000000000001,670,415,23
694,AISI 8617H Steel," double quenched, 150°C (300°F) temper",0.0,0.0,0.8,0.0,0.55,0.0,0.04,97.48,0.0,0.035,0.22499999999999998,0.0,0.2,0.0,0.17,0.0,0.0,0.5,820,550,23
695,AISI 6150H Steel," annealed, 25 mm (1 in.) round",0.0,0.0,0.8,0.0,0.0,0.0,0.04,97.27,0.0,0.035,0.22499999999999998,0.15,0.0,0.0,0.505,0.0,0.0,0.975,670,415,23
696,AISI 51B60H Steel," oil quenched from 830°C (1525°F), 650°C (1200°F) temper, 50 mm (2 in.) round",0.0,0.0,0.875,0.0,0.0,0.0,0.04,97.42325,0.0,0.035,0.22499999999999998,0.0,0.0,0.0,0.6000000000000001,0.0,0.00175,0.8,779,580,21
697,AISI 8620 Steel," normalized, 50 mm (2 in.) round",0.0,0.0,0.8,0.0,0.55,0.0,0.04,97.42,0.0,0.035,0.25,0.0,0.2,0.0,0.20500000000000002,0.0,0.0,0.5,600,360,27
698,AISI 8620 Steel," normalized, machined to 13.7 mm, pseudocarburized, reheated to 775°C, 150°C temper",0.0,0.0,0.8,0.0,0.55,0.0,0.04,97.42,0.0,0.035,0.25,0.0,0.2,0.0,0.20500000000000002,0.0,0.0,0.5,938,772,15
699,AISI 6150 Steel," oil quenched 845°C (1550°F), 595°C (1100°F) temper, 100 mm (4 in.) round",0.0,0.0,0.8,0.0,0.0,0.0,0.04,97.295,0.0,0.035,0.22499999999999998,0.15,0.0,0.0,0.505,0.0,0.0,0.9500000000000001,896,745,19
700,AISI 5150 Steel," oil quenched from 830°C (1525°F), 595°C (1100°F) temper, 13 mm (0.5 in.) round",0.0,0.0,0.8,0.0,0.0,0.0,0.04,97.595,0.0,0.035,0.22499999999999998,0.0,0.0,0.0,0.505,0.0,0.0,0.8,993,903,19
701,AISI 8620 Steel," normalized, machined to 25 mm, pseudocarburized, reheated to 800°C, 150°C temper",0.0,0.0,0.8,0.0,0.55,0.0,0.04,97.42,0.0,0.035,0.25,0.0,0.2,0.0,0.20500000000000002,0.0,0.0,0.5,958,765,16
702,AISI 8620 Steel," mock carburized, reheated and oil quenched, 230°C (450°F) temper, 13 mm (0.5 in.) round",0.0,0.0,0.8,0.0,0.55,0.0,0.04,97.42,0.0,0.035,0.25,0.0,0.2,0.0,0.20500000000000002,0.0,0.0,0.5,1225,965,14
703,AISI 8620 Steel," mock carburized, reheated and oil quenched, 150°C (300°F) temper, 25 mm (1 in.) round",0.0,0.0,0.8,0.0,0.55,0.0,0.04,97.42,0.0,0.035,0.25,0.0,0.2,0.0,0.20500000000000002,0.0,0.0,0.5,876,580,20
704,AISI 5160 Steel," oil quenched from 830°C (1525°F), 595°C (1100°F) temper, 100 mm (4 in.) round",0.0,0.0,0.875,0.0,0.0,0.0,0.04,97.425,0.0,0.035,0.22499999999999998,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.8,889,615,21
705,AISI 8620 Steel," direct quenched from pot, 230°C (450°F) temper, carburized",0.0,0.0,0.8,0.0,0.55,0.0,0.04,97.42,0.0,0.035,0.25,0.0,0.2,0.0,0.20500000000000002,0.0,0.0,0.5,1250,926,12
706,AISI 8620 Steel," quenched from carburizing box, 50 mm (2 in.) round",0.0,0.0,0.8,0.0,0.55,0.0,0.04,97.42,0.0,0.035,0.25,0.0,0.2,0.0,0.20500000000000002,0.0,0.0,0.5,745,560,25
707,AISI 8620 Steel," mock carburized, reheated and oil quenched, 230°C (450°F) temper, 25 mm (1 in.) round",0.0,0.0,0.8,0.0,0.55,0.0,0.04,97.42,0.0,0.035,0.25,0.0,0.2,0.0,0.20500000000000002,0.0,0.0,0.5,855,560,19
708,AISI 8620H Steel, annealed 13 mm (0.5 in.) round,0.0,0.0,0.7749999999999999,0.0,0.55,0.0,0.04,97.445,0.0,0.035,0.25,0.0,0.2,0.0,0.20500000000000002,0.0,0.0,0.5,530,385,31
709,AISI 6150H Steel," oil quenched 845°C (1550°F), 650°C (1200°F) temper, 25 mm (1 in.) round",0.0,0.0,0.8,0.0,0.0,0.0,0.04,97.27,0.0,0.035,0.22499999999999998,0.15,0.0,0.0,0.505,0.0,0.0,0.975,972,896,18
710,AISI 8620 Steel," normalized, machined to 25 mm, pseudocarburized, reheated to 775°C, 150°C temper",0.0,0.0,0.8,0.0,0.55,0.0,0.04,97.42,0.0,0.035,0.25,0.0,0.2,0.0,0.20500000000000002,0.0,0.0,0.5,903,710,15
711,AISI 8620 Steel," normalized (heated to 915°C air cooled), 13 mm (0.5 in.) round",0.0,0.0,0.8,0.0,0.55,0.0,0.04,97.42,0.0,0.035,0.25,0.0,0.2,0.0,0.20500000000000002,0.0,0.0,0.5,660,370,26
712,AISI 8620H Steel," direct quenched from pot, 150°C (300°F) temper, carburized",0.0,0.0,0.7749999999999999,0.0,0.55,0.0,0.04,97.445,0.0,0.035,0.25,0.0,0.2,0.0,0.20500000000000002,0.0,0.0,0.5,1324,1036,12
713,AISI 8620 Steel," mock carburized, reheated and quenched, 150°C (300°F) temper, 50 mm (2 in.) round",0.0,0.0,0.8,0.0,0.55,0.0,0.04,97.42,0.0,0.035,0.25,0.0,0.2,0.0,0.20500000000000002,0.0,0.0,0.5,807,505,23
714,AISI 6150H Steel," oil quenched 845°C (1550°F), 540°C (1000°F) temper, 13 mm (0.5 in.) round",0.0,0.0,0.8,0.0,0.0,0.0,0.04,97.27,0.0,0.035,0.22499999999999998,0.15,0.0,0.0,0.505,0.0,0.0,0.975,1240,1225,14
715,AISI 6150 Steel," oil quenched 845°C (1550°F), 595°C (1100°F) temper, 50 mm (2 in.) round",0.0,0.0,0.8,0.0,0.0,0.0,0.04,97.295,0.0,0.035,0.22499999999999998,0.15,0.0,0.0,0.505,0.0,0.0,0.9500000000000001,1020,910,17
716,AISI 51B60 Steel," oil quenched from 830°C (1525°F), 540°C (1000°F) temper, 100 mm (4 in.) round",0.0,0.0,0.875,0.0,0.0,0.0,0.04,97.42325,0.0,0.035,0.22499999999999998,0.0,0.0,0.0,0.6000000000000001,0.0,0.00175,0.8,965,703,18
717,AISI 8620 Steel," mock carburized, reheated and oil quenched, 230°C (450°F) temper, 100 mm (4 in.) round",0.0,0.0,0.8,0.0,0.55,0.0,0.04,97.42,0.0,0.035,0.25,0.0,0.2,0.0,0.20500000000000002,0.0,0.0,0.5,675,385,25
718,AISI 4815H Steel," pseudocarburized, reheated to 775°C (1430°F) and oil quenched, 150°C (300°F) temper, 25 mm (1 in.) round",0.0,0.0,0.5,0.0,3.5,0.0,0.04,95.3,0.0,0.035,0.22499999999999998,0.0,0.25,0.0,0.15,0.0,0.0,0.0,1025,855,15
719,AISI 5150H Steel," oil quenched from 830°C (1525°F), 650°C (1200°F) temper, 13 mm (0.5 in.) round",0.0,0.0,0.8,0.0,0.0,0.0,0.04,97.595,0.0,0.035,0.22499999999999998,0.0,0.0,0.0,0.505,0.0,0.0,0.8,938,834,21
720,AISI 8620H Steel," normalized, machined to 13.7 mm, pseudocarburized, reheated to 775°C, 150°C temper",0.0,0.0,0.7749999999999999,0.0,0.55,0.0,0.04,97.445,0.0,0.035,0.25,0.0,0.2,0.0,0.20500000000000002,0.0,0.0,0.5,938,772,15
721,AISI 8620H Steel," single quenched and tempered (150°C (300°F)), carburized",0.0,0.0,0.7749999999999999,0.0,0.55,0.0,0.04,97.445,0.0,0.035,0.25,0.0,0.2,0.0,0.20500000000000002,0.0,0.0,0.5,1300,1033,11
722,AISI 8620H Steel," normalized, machined to 25 mm, pseudocarburized, reheated to 775°C, 150°C temper",0.0,0.0,0.7749999999999999,0.0,0.55,0.0,0.04,97.445,0.0,0.035,0.25,0.0,0.2,0.0,0.20500000000000002,0.0,0.0,0.5,903,710,15
723,AISI 8620H Steel, annealed 25 mm (1 in.) round,0.0,0.0,0.7749999999999999,0.0,0.55,0.0,0.04,97.445,0.0,0.035,0.25,0.0,0.2,0.0,0.20500000000000002,0.0,0.0,0.5,540,385,31
724,AISI 8620 Steel," carburized, box cooled, reheated and double quenched, 150°C (300°F) temper, 13 mm (0.5 in.) round",0.0,0.0,0.8,0.0,0.55,0.0,0.04,97.42,0.0,0.035,0.25,0.0,0.2,0.0,0.20500000000000002,0.0,0.0,0.5,917,570,20
725,AISI 8620 Steel," mock carburized, reheated and oil quenched, 150°C (300°F) temper, 100 mm (4 in.) round",0.0,0.0,0.8,0.0,0.55,0.0,0.04,97.42,0.0,0.035,0.25,0.0,0.2,0.0,0.20500000000000002,0.0,0.0,0.5,675,400,24
726,AISI 8617 Steel," heat treated, machined, pseudocarburized, reheated to 800°C (1470°F), 150°C (300°F) temper",0.0,0.0,0.8,0.0,0.55,0.0,0.04,97.475,0.0,0.035,0.22499999999999998,0.0,0.2,0.0,0.175,0.0,0.0,0.5,786,530,22
727,AISI 8620 Steel," normalized, machined to 25 mm, pseudocarburized, reheated to 845°C, 150°C temper",0.0,0.0,0.8,0.0,0.55,0.0,0.04,97.42,0.0,0.035,0.25,0.0,0.2,0.0,0.20500000000000002,0.0,0.0,0.5,1050,855,17
728,AISI 5150 Steel," normalized, 100 mm (4 in.) round",0.0,0.0,0.8,0.0,0.0,0.0,0.04,97.595,0.0,0.035,0.22499999999999998,0.0,0.0,0.0,0.505,0.0,0.0,0.8,841,435,18
729,AISI 8620 Steel, annealed 13 mm (0.5 in.) round,0.0,0.0,0.8,0.0,0.55,0.0,0.04,97.42,0.0,0.035,0.25,0.0,0.2,0.0,0.20500000000000002,0.0,0.0,0.5,530,385,31
730,AISI 8620H Steel," normalized, 13 mm (0.5 in.) round",0.0,0.0,0.7749999999999999,0.0,0.55,0.0,0.04,97.445,0.0,0.035,0.25,0.0,0.2,0.0,0.20500000000000002,0.0,0.0,0.5,635,360,26
731,AISI 8620H Steel," normalized, 50 mm (2 in.) round",0.0,0.0,0.7749999999999999,0.0,0.55,0.0,0.04,97.445,0.0,0.035,0.25,0.0,0.2,0.0,0.20500000000000002,0.0,0.0,0.5,600,360,27
732,AISI 6150H Steel," oil quenched 845°C (1550°F), 595°C (1100°F) temper, 100 mm (4 in.) round",0.0,0.0,0.8,0.0,0.0,0.0,0.04,97.27,0.0,0.035,0.22499999999999998,0.15,0.0,0.0,0.505,0.0,0.0,0.975,896,745,19
733,AISI 8620H Steel," quenched from carburizing box, 50 mm (2 in.) round",0.0,0.0,0.7749999999999999,0.0,0.55,0.0,0.04,97.445,0.0,0.035,0.25,0.0,0.2,0.0,0.20500000000000002,0.0,0.0,0.5,745,560,25
734,AISI 6150H Steel," oil quenched 845°C (1550°F), 650°C (1200°F) temper, 100 mm (4 in.) round",0.0,0.0,0.8,0.0,0.0,0.0,0.04,97.27,0.0,0.035,0.22499999999999998,0.15,0.0,0.0,0.505,0.0,0.0,0.975,841,650,21
735,AISI 6150 Steel," oil quenched 845°C (1550°F), 650°C (1200°F) temper, 50 mm (2 in.) round",0.0,0.0,0.8,0.0,0.0,0.0,0.04,97.295,0.0,0.035,0.22499999999999998,0.15,0.0,0.0,0.505,0.0,0.0,0.9500000000000001,924,800,19
736,AISI 8622 Steel," heat treated, machined to 13.7 mm rounds, pseudocarburized, 865°C (1590°F) reheat, 150°C (300°F) temper",0.0,0.0,0.8,0.0,0.55,0.0,0.04,97.425,0.0,0.035,0.22499999999999998,0.0,0.2,0.0,0.225,0.0,0.0,0.5,1510,1093,13
737,AISI 8620H Steel," normalized, 25 mm (1 in.) round",0.0,0.0,0.7749999999999999,0.0,0.55,0.0,0.04,97.445,0.0,0.035,0.25,0.0,0.2,0.0,0.20500000000000002,0.0,0.0,0.5,635,360,26
738,AISI 8617 Steel," double quenched, 150°C (300°F) temper",0.0,0.0,0.8,0.0,0.55,0.0,0.04,97.475,0.0,0.035,0.22499999999999998,0.0,0.2,0.0,0.175,0.0,0.0,0.5,820,550,23
739,AISI 8620H Steel," mock carburized, reheated and oil quenched, 230°C (450°F) temper, 50 mm (2 in.) round",0.0,0.0,0.7749999999999999,0.0,0.55,0.0,0.04,97.445,0.0,0.035,0.25,0.0,0.2,0.0,0.20500000000000002,0.0,0.0,0.5,786,495,22
740,AISI 5140 Steel," annealed 830°C (1525°F), 25 mm (1 in.) round",0.0,0.0,0.8,0.0,0.0,0.0,0.04,97.695,0.0,0.035,0.22499999999999998,0.0,0.0,0.0,0.405,0.0,0.0,0.8,570,290,28
741,AISI 6150H Steel," normalized, 13 mm (0.5 in.) round",0.0,0.0,0.8,0.0,0.0,0.0,0.04,97.27,0.0,0.035,0.22499999999999998,0.15,0.0,0.0,0.505,0.0,0.0,0.975,972,640,20
742,AISI 8622H Steel," heat treated, machined to 13.7 mm rounds, pseudocarburized, 820°C (1510°F) reheat, 150°C (300°F) temper",0.0,0.0,0.7749999999999999,0.0,0.55,0.0,0.04,97.46,0.0,0.035,0.22499999999999998,0.0,0.2,0.0,0.22,0.0,0.0,0.495,1451,1041,13
743,AISI 4150 Steel," normalized at 870°C (1600°F), air cooled, 25 mm (1 in.) round",0.0,0.0,0.875,0.0,0.0,0.0,0.04,97.17,0.0,0.035,0.22499999999999998,0.0,0.2,0.0,0.505,0.0,0.0,0.9500000000000001,1160,731,11
744,AISI 8622 Steel," heat treated, machined to 13.7 mm rounds, pseudocarburized, 150°C (300°F) temper",0.0,0.0,0.8,0.0,0.55,0.0,0.04,97.425,0.0,0.035,0.22499999999999998,0.0,0.2,0.0,0.225,0.0,0.0,0.5,1524,1149,13
745,AISI 8620 Steel," normalized, 25 mm (1 in.) round",0.0,0.0,0.8,0.0,0.55,0.0,0.04,97.42,0.0,0.035,0.25,0.0,0.2,0.0,0.20500000000000002,0.0,0.0,0.5,635,360,26
746,AISI 51B60H Steel," oil quenched from 830°C (1525°F), 540°C (1000°F) temper, 13 mm (0.5 in.) round",0.0,0.0,0.875,0.0,0.0,0.0,0.04,97.42325,0.0,0.035,0.22499999999999998,0.0,0.0,0.0,0.6000000000000001,0.0,0.00175,0.8,1170,1070,14
747,AISI 6150 Steel," oil quenched 845°C (1550°F), 595°C (1100°F) temper, 13 mm (0.5 in.) round",0.0,0.0,0.8,0.0,0.0,0.0,0.04,97.295,0.0,0.035,0.22499999999999998,0.15,0.0,0.0,0.505,0.0,0.0,0.9500000000000001,1105,1090,16
748,AISI 6150 Steel," oil quenched 845°C (1550°F), 540°C (1000°F) temper, 13 mm (0.5 in.) round",0.0,0.0,0.8,0.0,0.0,0.0,0.04,97.295,0.0,0.035,0.22499999999999998,0.15,0.0,0.0,0.505,0.0,0.0,0.9500000000000001,1240,1225,14
749,AISI 8620H Steel," mock carburized, reheated and oil quenched, 230°C (450°F) temper, 13 mm (0.5 in.) round",0.0,0.0,0.7749999999999999,0.0,0.55,0.0,0.04,97.445,0.0,0.035,0.25,0.0,0.2,0.0,0.20500000000000002,0.0,0.0,0.5,1225,965,14
750,AISI 8620H Steel," normalized, machined to 25 mm, pseudocarburized, oil quenched, 150°C temper",0.0,0.0,0.7749999999999999,0.0,0.55,0.0,0.04,97.445,0.0,0.035,0.25,0.0,0.2,0.0,0.20500000000000002,0.0,0.0,0.5,1075,876,14
751,AISI 8620H Steel," normalized, machined to 25 mm, pseudocarburized, reheated to 800°C, 150°C temper",0.0,0.0,0.7749999999999999,0.0,0.55,0.0,0.04,97.445,0.0,0.035,0.25,0.0,0.2,0.0,0.20500000000000002,0.0,0.0,0.5,958,765,16
752,AISI 8622H Steel," heat treated, machined to 25 mm (1 in.) rounds, pseudocarburized, 865°C (1590°F) reheat, 150°C (300°F) temper",0.0,0.0,0.7749999999999999,0.0,0.55,0.0,0.04,97.46,0.0,0.035,0.22499999999999998,0.0,0.2,0.0,0.22,0.0,0.0,0.495,1250,900,13
753,AISI 8620H Steel," mock carburized, reheated and quenched, 150°C (300°F) temper, 50 mm (2 in.) round",0.0,0.0,0.7749999999999999,0.0,0.55,0.0,0.04,97.445,0.0,0.035,0.25,0.0,0.2,0.0,0.20500000000000002,0.0,0.0,0.5,807,505,23
754,AISI 5160 Steel," annealed, 25 mm (1 in.) round",0.0,0.0,0.875,0.0,0.0,0.0,0.04,97.425,0.0,0.035,0.22499999999999998,0.0,0.0,0.0,0.6000000000000001,0.0,0.0,0.8,724,275,17
755,AISI 8620 Steel," normalized, machined to 13.7 mm, pseudocarburized, oil quenched, 150°C temper",0.0,0.0,0.8,0.0,0.55,0.0,0.04,97.42,0.0,0.035,0.25,0.0,0.2,0.0,0.20500000000000002,0.0,0.0,0.5,1110,924,15
756,AISI 8620H Steel," double quenched and tempered (150°C (300°F)), carburized",0.0,0.0,0.7749999999999999,0.0,0.55,0.0,0.04,97.445,0.0,0.035,0.25,0.0,0.2,0.0,0.20500000000000002,0.0,0.0,0.5,917,572,20
757,AISI 8622 Steel," heat treated, machined to 25 mm (1 in.) rounds, pseudocarburized, 820°C (1510°F) reheat, 150°C (300°F) temper",0.0,0.0,0.8,0.0,0.55,0.0,0.04,97.425,0.0,0.035,0.22499999999999998,0.0,0.2,0.0,0.225,0.0,0.0,0.5,1204,805,14
758,AISI 8620 Steel," normalized, 100 mm (4 in.) round",0.0,0.0,0.8,0.0,0.55,0.0,0.04,97.42,0.0,0.035,0.25,0.0,0.2,0.0,0.20500000000000002,0.0,0.0,0.5,565,360,28
759,AISI 8620 Steel, annealed 25 mm (1 in.) round,0.0,0.0,0.8,0.0,0.55,0.0,0.04,97.42,0.0,0.035,0.25,0.0,0.2,0.0,0.20500000000000002,0.0,0.0,0.5,540,385,31
760,AISI 8630 Steel," water quenched 845°C (1550°F), 540°C (1000°F) temper, 13 mm (0.5 in.) round",0.0,0.0,0.8,0.0,0.55,0.0,0.04,97.345,0.0,0.035,0.22499999999999998,0.0,0.2,0.0,0.30500000000000005,0.0,0.0,0.5,958,910,18
761,AISI 8630 Steel," oil quenched 845°C (1550°F), 455°C (850°F) temper",0.0,0.0,0.8,0.0,0.55,0.0,0.04,97.345,0.0,0.035,0.22499999999999998,0.0,0.2,0.0,0.30500000000000005,0.0,0.0,0.5,979,841,16
762,AISI 8620 Steel," single quenched and tempered (150°C (300°F)), carburized",0.0,0.0,0.8,0.0,0.55,0.0,0.04,97.42,0.0,0.035,0.25,0.0,0.2,0.0,0.20500000000000002,0.0,0.0,0.5,1300,1033,11
763,AISI 8620 Steel," double quenched and tempered (230°C (450°F)), carburized",0.0,0.0,0.8,0.0,0.55,0.0,0.04,97.42,0.0,0.035,0.25,0.0,0.2,0.0,0.20500000000000002,0.0,0.0,0.5,898,533,22
764,AISI 8620 Steel," normalized, machined to 13.7 mm, pseudocarburized, reheated to 800°C, 150°C temper",0.0,0.0,0.8,0.0,0.55,0.0,0.04,97.42,0.0,0.035,0.25,0.0,0.2,0.0,0.20500000000000002,0.0,0.0,0.5,1040,848,15
765,AISI 8630 Steel, normalized,0.0,0.0,0.8,0.0,0.55,0.0,0.04,97.345,0.0,0.035,0.22499999999999998,0.0,0.2,0.0,0.30500000000000005,0.0,0.0,0.5,620,550,16
766,AISI 8617H Steel," heat treated, machined, pseudocarburized, reheated to 855°C (1570°F), 150°C (300°F) temper",0.0,0.0,0.8,0.0,0.55,0.0,0.04,97.48,0.0,0.035,0.22499999999999998,0.0,0.2,0.0,0.17,0.0,0.0,0.5,834,625,19
767,AISI 8620H Steel," normalized, machined to 13.7 mm, pseudocarburized, reheated to 840°C, 150°C temper",0.0,0.0,0.7749999999999999,0.0,0.55,0.0,0.04,97.445,0.0,0.035,0.25,0.0,0.2,0.0,0.20500000000000002,0.0,0.0,0.5,1095,910,16
768,AISI 8622 Steel," heat treated, machined to 13.7 mm rounds, pseudocarburized, 775°C (1430°F) reheat, 150°C (300°F) temper",0.0,0.0,0.8,0.0,0.55,0.0,0.04,97.425,0.0,0.035,0.22499999999999998,0.0,0.2,0.0,0.225,0.0,0.0,0.5,1198,693,11
769,AISI 5120 Steel," heat treated, machined to 13.7 mm, pseudocarburized, reheated to 845°C (1550°F), 150°C (300°F) temper",0.0,0.0,0.8,0.0,0.0,0.0,0.04,97.905,0.0,0.035,0.22499999999999998,0.0,0.0,0.0,0.195,0.0,0.0,0.8,979,786,16
770,AISI 8617H Steel," heat treated, machined, pseudocarburized, reheated to 800°C (1470°F), 150°C (300°F) temper",0.0,0.0,0.8,0.0,0.55,0.0,0.04,97.48,0.0,0.035,0.22499999999999998,0.0,0.2,0.0,0.17,0.0,0.0,0.5,786,530,22
771,AISI 8622H Steel," heat treated, machined to 13.7 mm rounds, pseudocarburized, 865°C (1590°F) reheat, 150°C (300°F) temper",0.0,0.0,0.7749999999999999,0.0,0.55,0.0,0.04,97.46,0.0,0.035,0.22499999999999998,0.0,0.2,0.0,0.22,0.0,0.0,0.495,1510,1093,13
772,AISI 8620H Steel," quenched from carburizing box, 13 mm (0.5 in.) round",0.0,0.0,0.7749999999999999,0.0,0.55,0.0,0.04,97.445,0.0,0.035,0.25,0.0,0.2,0.0,0.20500000000000002,0.0,0.0,0.5,1325,1035,12
773,AISI 8622H Steel," heat treated, machined to 13.7 mm rounds, pseudocarburized, 775°C (1430°F) reheat, 150°C (300°F) temper",0.0,0.0,0.7749999999999999,0.0,0.55,0.0,0.04,97.46,0.0,0.035,0.22499999999999998,0.0,0.2,0.0,0.22,0.0,0.0,0.495,1198,693,11
774,AISI 8630 Steel," normalized, 25 mm (1 in.) round",0.0,0.0,0.8,0.0,0.55,0.0,0.04,97.345,0.0,0.035,0.22499999999999998,0.0,0.2,0.0,0.30500000000000005,0.0,0.0,0.5,650,425,23
775,AISI 8620H Steel," normalized (heated to 915°C air cooled), 13 mm (0.5 in.) round",0.0,0.0,0.7749999999999999,0.0,0.55,0.0,0.04,97.445,0.0,0.035,0.25,0.0,0.2,0.0,0.20500000000000002,0.0,0.0,0.5,660,370,26
776,AISI 8630 Steel," water quenched 845°C (1550°F), 480°C (900°F) temper, 50 mm (2 in.) round",0.0,0.0,0.8,0.0,0.55,0.0,0.04,97.345,0.0,0.035,0.22499999999999998,0.0,0.2,0.0,0.30500000000000005,0.0,0.0,0.5,895,738,19
777,AISI 8630H Steel," water quenched 845°C (1550°F), 480°C (900°F) temper, 100 mm (4 in.) round",0.0,0.0,0.8,0.0,0.55,0.0,0.04,97.35,0.0,0.035,0.22499999999999998,0.0,0.2,0.0,0.30000000000000004,0.0,0.0,0.5,780,595,21
778,AISI 8620H Steel," carburized, box cooled, reheated and double quenched, 150°C (300°F) temper, 13 mm (0.5 in.) round",0.0,0.0,0.7749999999999999,0.0,0.55,0.0,0.04,97.445,0.0,0.035,0.25,0.0,0.2,0.0,0.20500000000000002,0.0,0.0,0.5,917,570,20
779,AISI 8620H Steel," quenched from carburizing box, 25 mm (1 in.) round",0.0,0.0,0.7749999999999999,0.0,0.55,0.0,0.04,97.445,0.0,0.035,0.25,0.0,0.2,0.0,0.20500000000000002,0.0,0.0,0.5,931,758,16
780,AISI 8620 Steel," normalized, 13 mm (0.5 in.) round",0.0,0.0,0.8,0.0,0.55,0.0,0.04,97.42,0.0,0.035,0.25,0.0,0.2,0.0,0.20500000000000002,0.0,0.0,0.5,635,360,26
781,AISI 8630 Steel," water quenched 845°C (1550°F), 595°C (1100°F) temper, 25 mm (1 in.) round",0.0,0.0,0.8,0.0,0.55,0.0,0.04,97.345,0.0,0.035,0.22499999999999998,0.0,0.2,0.0,0.30500000000000005,0.0,0.0,0.5,814,695,18
782,AISI 8630 Steel," normalized, 13 mm (0.5 in.) round",0.0,0.0,0.8,0.0,0.55,0.0,0.04,97.345,0.0,0.035,0.22499999999999998,0.0,0.2,0.0,0.30500000000000005,0.0,0.0,0.5,655,425,25
783,AISI 6150H Steel," oil quenched 845°C (1550°F), 595°C (1100°F) temper, 25 mm (1 in.) round",0.0,0.0,0.8,0.0,0.0,0.0,0.04,97.27,0.0,0.035,0.22499999999999998,0.15,0.0,0.0,0.505,0.0,0.0,0.975,1090,1035,16
784,AISI 8620H Steel," cooled in carburizing box, reheated and quenched, 13 mm (0.5 in.) round",0.0,0.0,0.7749999999999999,0.0,0.55,0.0,0.04,97.445,0.0,0.035,0.25,0.0,0.2,0.0,0.20500000000000002,0.0,0.0,0.5,1296,1035,11
785,AISI 8620 Steel," mock carburized, reheated and oil quenched, 230°C (450°F) temper, 50 mm (2 in.) round",0.0,0.0,0.8,0.0,0.55,0.0,0.04,97.42,0.0,0.035,0.25,0.0,0.2,0.0,0.20500000000000002,0.0,0.0,0.5,786,495,22
786,AISI 8630 Steel," annealed, 25 mm (1 in.) round",0.0,0.0,0.8,0.0,0.55,0.0,0.04,97.345,0.0,0.035,0.22499999999999998,0.0,0.2,0.0,0.30500000000000005,0.0,0.0,0.5,565,370,29
787,AISI 8620H Steel," direct quenched from pot, 230°C (450°F) temper, carburized",0.0,0.0,0.7749999999999999,0.0,0.55,0.0,0.04,97.445,0.0,0.035,0.25,0.0,0.2,0.0,0.20500000000000002,0.0,0.0,0.5,1250,926,12
788,AISI 8622 Steel," heat treated, machined to 25 mm (1 in.) rounds, pseudocarburized, 865°C (1590°F) reheat, 150°C (300°F) temper",0.0,0.0,0.8,0.0,0.55,0.0,0.04,97.425,0.0,0.035,0.22499999999999998,0.0,0.2,0.0,0.225,0.0,0.0,0.5,1250,900,13
789,AISI 8620H Steel," mock carburized, reheated and oil quenched, 230°C (450°F) temper, 25 mm (1 in.) round",0.0,0.0,0.7749999999999999,0.0,0.55,0.0,0.04,97.445,0.0,0.035,0.25,0.0,0.2,0.0,0.20500000000000002,0.0,0.0,0.5,855,560,19
790,AISI 8630 Steel," water quenched 845°C (1550°F), 595°C (1100°F) temper, 13 mm (0.5 in.) round",0.0,0.0,0.8,0.0,0.55,0.0,0.04,97.345,0.0,0.035,0.22499999999999998,0.0,0.2,0.0,0.30500000000000005,0.0,0.0,0.5,924,910,19
791,AISI 8630H Steel," water quenched 845°C (1550°F), 540°C (1000°F) temper, 25 mm (1 in.) round",0.0,0.0,0.8,0.0,0.55,0.0,0.04,97.35,0.0,0.035,0.22499999999999998,0.0,0.2,0.0,0.30000000000000004,0.0,0.0,0.5,931,850,18
